,tajimas_d_all
Pf3D7_02_v3:522931-523999,-1.1928005430844908
Pf3D7_03_v3:224160-225793,-2.0925848859240475
Pf3D7_04_v3:373039-376677,-2.537113791085971
Pf3D7_04_v3:995998-996252,
Pf3D7_06_v3:684742-688857,-2.523058008193002
Pf3D7_06_v3:1205190-1207781,-0.9719285528460146
Pf3D7_08_v3:1269135-1269647,-0.836426983950454
Pf3D7_08_v3:1290240-1291406,-1.5586194404640434
Pf3D7_09_v3:127416-127724,-1.0516209586530594
Pf3D7_09_v3:504412-508130,-2.4035090925707263
Pf3D7_09_v3:1017435-1018918,-1.9880712586792861
Pf3D7_10_v3:701746-702422,
Pf3D7_10_v3:994322-996788,-1.7250129258673965
Pf3D7_10_v3:1113495-1118573,-2.5827323214902953
Pf3D7_10_v3:1324132-1328436,-1.7112091116559773
Pf3D7_11_v3:644100-645537,-1.8561118631331617
Pf3D7_11_v3:1234061-1236391,-2.1176939945965083
Pf3D7_11_v3:1243226-1246618,-2.411101811279858
Pf3D7_11_v3:1480900-1481526,-1.7462428465671727
Pf3D7_12_v3:92242-92562,
Pf3D7_13_v3:123726-124415,-1.8188822637915494
Pf3D7_13_v3:1145719-1151106,-2.4771125612498146
Pf3D7_13_v3:2114157-2116211,-0.05958062073291865
Pf3D7_13_v3:2178639-2179862,-1.046866240676861
Pf3D7_14_v3:312569-313296,-1.4603282375544617
Pf3D7_14_v3:1841960-1842906,-1.8335257518190806
Pf3D7_14_v3:2809478-2812066,-2.362833996542481
Pf3D7_14_v3:3087061-3105071,-2.535462897954191
Pf3D7_14_v3:3131104-3131637,-0.5625851489828254
